2026-05-16 21:38:22 - INFO - train: 180887, valid: 7703, test: 20170
2026-05-17 07:45:48 - INFO - epoch-202, train_loss-0.2033, train_rmse-0.4509, valid_rmse-0.6666, valid_pr-0.8282
2026-05-17 07:48:37 - INFO - epoch-203, train_loss-0.2047, train_rmse-0.4524, valid_rmse-0.6773, valid_pr-0.8247
2026-05-17 07:51:26 - INFO - epoch-204, train_loss-0.2021, train_rmse-0.4495, valid_rmse-0.6620, valid_pr-0.8279
2026-05-17 07:54:15 - INFO - epoch-205, train_loss-0.2033, train_rmse-0.4509, valid_rmse-0.6680, valid_pr-0.8261
2026-05-17 07:57:05 - INFO - epoch-206, train_loss-0.2025, train_rmse-0.4500, valid_rmse-0.6666, valid_pr-0.8263
2026-05-17 07:59:58 - INFO - epoch-207, train_loss-0.2011, train_rmse-0.4484, valid_rmse-0.6674, valid_pr-0.8286
2026-05-17 08:02:49 - INFO - epoch-208, train_loss-0.2038, train_rmse-0.4515, valid_rmse-0.6655, valid_pr-0.8260
2026-05-17 08:05:43 - INFO - epoch-209, train_loss-0.2028, train_rmse-0.4504, valid_rmse-0.6767, valid_pr-0.8214
2026-05-17 08:08:38 - INFO - epoch-210, train_loss-0.2022, train_rmse-0.4496, valid_rmse-0.6730, valid_pr-0.8250
2026-05-17 08:11:30 - INFO - epoch-211, train_loss-0.2011, train_rmse-0.4485, valid_rmse-0.6547, valid_pr-0.8291
2026-05-17 08:14:25 - INFO - epoch-212, train_loss-0.2011, train_rmse-0.4485, valid_rmse-0.6594, valid_pr-0.8288
2026-05-17 08:17:21 - INFO - epoch-213, train_loss-0.1998, train_rmse-0.4470, valid_rmse-0.6599, valid_pr-0.8279
2026-05-17 08:20:15 - INFO - epoch-214, train_loss-0.1979, train_rmse-0.4449, valid_rmse-0.6540, valid_pr-0.8292
2026-05-17 08:23:04 - INFO - epoch-215, train_loss-0.2008, train_rmse-0.4481, valid_rmse-0.6723, valid_pr-0.8227
2026-05-17 08:25:56 - INFO - epoch-216, train_loss-0.2022, train_rmse-0.4496, valid_rmse-0.6575, valid_pr-0.8272
2026-05-17 08:28:45 - INFO - epoch-217, train_loss-0.1996, train_rmse-0.4467, valid_rmse-0.6578, valid_pr-0.8288
2026-05-17 08:31:36 - INFO - epoch-218, train_loss-0.1979, train_rmse-0.4448, valid_rmse-0.6716, valid_pr-0.8257
2026-05-17 08:34:27 - INFO - epoch-219, train_loss-0.2005, train_rmse-0.4478, valid_rmse-0.6713, valid_pr-0.8234
2026-05-17 08:37:19 - INFO - epoch-220, train_loss-0.1979, train_rmse-0.4449, valid_rmse-0.6659, valid_pr-0.8261
2026-05-17 08:40:15 - INFO - epoch-221, train_loss-0.1998, train_rmse-0.4469, valid_rmse-0.6708, valid_pr-0.8257
2026-05-17 08:43:09 - INFO - epoch-222, train_loss-0.1988, train_rmse-0.4458, valid_rmse-0.6663, valid_pr-0.8286
2026-05-17 08:45:57 - INFO - epoch-223, train_loss-0.1989, train_rmse-0.4460, valid_rmse-0.6654, valid_pr-0.8284
2026-05-17 08:48:51 - INFO - epoch-224, train_loss-0.1982, train_rmse-0.4452, valid_rmse-0.6550, valid_pr-0.8312
2026-05-17 08:51:50 - INFO - epoch-225, train_loss-0.1966, train_rmse-0.4434, valid_rmse-0.6639, valid_pr-0.8274
2026-05-17 08:54:46 - INFO - epoch-226, train_loss-0.1982, train_rmse-0.4452, valid_rmse-0.6608, valid_pr-0.8289
2026-05-17 08:57:41 - INFO - epoch-227, train_loss-0.1972, train_rmse-0.4440, valid_rmse-0.6581, valid_pr-0.8295
2026-05-17 09:00:35 - INFO - epoch-228, train_loss-0.1975, train_rmse-0.4445, valid_rmse-0.6614, valid_pr-0.8279
2026-05-17 09:03:33 - INFO - epoch-229, train_loss-0.1945, train_rmse-0.4410, valid_rmse-0.6558, valid_pr-0.8287
2026-05-17 09:06:30 - INFO - epoch-230, train_loss-0.1951, train_rmse-0.4417, valid_rmse-0.6657, valid_pr-0.8247
2026-05-17 09:09:25 - INFO - epoch-231, train_loss-0.1965, train_rmse-0.4433, valid_rmse-0.6627, valid_pr-0.8261
2026-05-17 09:12:18 - INFO - epoch-232, train_loss-0.1950, train_rmse-0.4416, valid_rmse-0.6754, valid_pr-0.8251
2026-05-17 09:15:13 - INFO - epoch-233, train_loss-0.1947, train_rmse-0.4412, valid_rmse-0.6818, valid_pr-0.8239
2026-05-17 09:18:06 - INFO - epoch-234, train_loss-0.1956, train_rmse-0.4423, valid_rmse-0.6609, valid_pr-0.8260
2026-05-17 09:21:03 - INFO - epoch-235, train_loss-0.1954, train_rmse-0.4420, valid_rmse-0.6850, valid_pr-0.8186
2026-05-17 09:23:59 - INFO - epoch-236, train_loss-0.1947, train_rmse-0.4413, valid_rmse-0.6606, valid_pr-0.8279
2026-05-17 09:26:56 - INFO - epoch-237, train_loss-0.1942, train_rmse-0.4407, valid_rmse-0.6704, valid_pr-0.8238
2026-05-17 09:29:47 - INFO - epoch-238, train_loss-0.1940, train_rmse-0.4404, valid_rmse-0.6694, valid_pr-0.8288
2026-05-17 09:32:36 - INFO - epoch-239, train_loss-0.1936, train_rmse-0.4400, valid_rmse-0.6671, valid_pr-0.8261
2026-05-17 09:35:25 - INFO - epoch-240, train_loss-0.1932, train_rmse-0.4396, valid_rmse-0.6733, valid_pr-0.8213
2026-05-17 09:38:17 - INFO - epoch-241, train_loss-0.1934, train_rmse-0.4398, valid_rmse-0.6821, valid_pr-0.8224
2026-05-17 09:41:07 - INFO - epoch-242, train_loss-0.1939, train_rmse-0.4403, valid_rmse-0.6626, valid_pr-0.8245
2026-05-17 09:44:08 - INFO - epoch-243, train_loss-0.1939, train_rmse-0.4403, valid_rmse-0.6711, valid_pr-0.8260
2026-05-17 09:47:18 - INFO - epoch-244, train_loss-0.1946, train_rmse-0.4411, valid_rmse-0.6637, valid_pr-0.8244
2026-05-17 09:50:24 - INFO - epoch-245, train_loss-0.1916, train_rmse-0.4377, valid_rmse-0.6731, valid_pr-0.8245
2026-05-17 09:53:29 - INFO - epoch-246, train_loss-0.1933, train_rmse-0.4397, valid_rmse-0.6755, valid_pr-0.8223
2026-05-17 09:56:38 - INFO - epoch-247, train_loss-0.1920, train_rmse-0.4382, valid_rmse-0.6689, valid_pr-0.8260
2026-05-17 10:00:29 - INFO - epoch-248, train_loss-0.1926, train_rmse-0.4389, valid_rmse-0.6636, valid_pr-0.8236
2026-05-17 10:04:06 - INFO - epoch-249, train_loss-0.1930, train_rmse-0.4394, valid_rmse-0.6589, valid_pr-0.8263
2026-05-17 10:07:43 - INFO - epoch-250, train_loss-0.1917, train_rmse-0.4378, valid_rmse-0.6615, valid_pr-0.8249
2026-05-17 10:11:21 - INFO - epoch-251, train_loss-0.1926, train_rmse-0.4389, valid_rmse-0.6702, valid_pr-0.8241
2026-05-17 10:15:00 - INFO - epoch-252, train_loss-0.1926, train_rmse-0.4388, valid_rmse-0.6654, valid_pr-0.8266
2026-05-17 10:18:41 - INFO - epoch-253, train_loss-0.1910, train_rmse-0.4371, valid_rmse-0.6608, valid_pr-0.8254
2026-05-17 10:22:21 - INFO - epoch-254, train_loss-0.1921, train_rmse-0.4383, valid_rmse-0.6668, valid_pr-0.8252
2026-05-17 10:26:01 - INFO - epoch-255, train_loss-0.1914, train_rmse-0.4375, valid_rmse-0.6641, valid_pr-0.8256
2026-05-17 10:29:40 - INFO - epoch-256, train_loss-0.1921, train_rmse-0.4383, valid_rmse-0.6727, valid_pr-0.8229
2026-05-17 10:33:20 - INFO - epoch-257, train_loss-0.1893, train_rmse-0.4351, valid_rmse-0.6683, valid_pr-0.8243
2026-05-17 10:37:07 - INFO - epoch-258, train_loss-0.1909, train_rmse-0.4370, valid_rmse-0.6625, valid_pr-0.8258
2026-05-17 10:40:57 - INFO - epoch-259, train_loss-0.1893, train_rmse-0.4351, valid_rmse-0.6647, valid_pr-0.8248
2026-05-17 10:44:44 - INFO - epoch-260, train_loss-0.1906, train_rmse-0.4365, valid_rmse-0.6779, valid_pr-0.8217
2026-05-17 10:48:27 - INFO - epoch-261, train_loss-0.1905, train_rmse-0.4365, valid_rmse-0.6641, valid_pr-0.8245
2026-05-17 10:52:06 - INFO - epoch-262, train_loss-0.1888, train_rmse-0.4345, valid_rmse-0.6729, valid_pr-0.8217
2026-05-17 10:55:46 - INFO - epoch-263, train_loss-0.1910, train_rmse-0.4370, valid_rmse-0.6795, valid_pr-0.8224
2026-05-17 10:59:32 - INFO - epoch-264, train_loss-0.1896, train_rmse-0.4354, valid_rmse-0.6708, valid_pr-0.8265
2026-05-17 11:03:26 - INFO - epoch-265, train_loss-0.1889, train_rmse-0.4346, valid_rmse-0.6757, valid_pr-0.8213
2026-05-17 11:07:14 - INFO - epoch-266, train_loss-0.1882, train_rmse-0.4339, valid_rmse-0.6621, valid_pr-0.8252
2026-05-17 11:10:58 - INFO - epoch-267, train_loss-0.1896, train_rmse-0.4355, valid_rmse-0.6625, valid_pr-0.8252
2026-05-17 11:14:41 - INFO - epoch-268, train_loss-0.1891, train_rmse-0.4349, valid_rmse-0.6599, valid_pr-0.8244
2026-05-17 11:18:27 - INFO - epoch-269, train_loss-0.1872, train_rmse-0.4327, valid_rmse-0.6651, valid_pr-0.8254
2026-05-17 11:22:01 - INFO - epoch-270, train_loss-0.1892, train_rmse-0.4350, valid_rmse-0.6656, valid_pr-0.8287
2026-05-17 11:25:33 - INFO - epoch-271, train_loss-0.1895, train_rmse-0.4354, valid_rmse-0.6694, valid_pr-0.8201
2026-05-17 11:29:06 - INFO - epoch-272, train_loss-0.1874, train_rmse-0.4328, valid_rmse-0.6599, valid_pr-0.8268
2026-05-17 11:32:39 - INFO - epoch-273, train_loss-0.1870, train_rmse-0.4325, valid_rmse-0.6602, valid_pr-0.8262
2026-05-17 11:36:11 - INFO - epoch-274, train_loss-0.1868, train_rmse-0.4322, valid_rmse-0.6675, valid_pr-0.8247
2026-05-17 11:39:50 - INFO - epoch-275, train_loss-0.1862, train_rmse-0.4316, valid_rmse-0.6725, valid_pr-0.8266
2026-05-17 11:43:28 - INFO - epoch-276, train_loss-0.1872, train_rmse-0.4327, valid_rmse-0.6735, valid_pr-0.8224
2026-05-17 11:47:00 - INFO - epoch-277, train_loss-0.1877, train_rmse-0.4333, valid_rmse-0.6670, valid_pr-0.8258
2026-05-17 11:50:42 - INFO - epoch-278, train_loss-0.1861, train_rmse-0.4314, valid_rmse-0.6635, valid_pr-0.8268
2026-05-17 11:54:25 - INFO - epoch-279, train_loss-0.1869, train_rmse-0.4323, valid_rmse-0.6646, valid_pr-0.8256
2026-05-17 11:58:03 - INFO - epoch-280, train_loss-0.1866, train_rmse-0.4319, valid_rmse-0.6593, valid_pr-0.8266
2026-05-17 12:01:39 - INFO - epoch-281, train_loss-0.1874, train_rmse-0.4329, valid_rmse-0.6674, valid_pr-0.8242
2026-05-17 12:05:15 - INFO - epoch-282, train_loss-0.1858, train_rmse-0.4310, valid_rmse-0.6662, valid_pr-0.8276
2026-05-17 12:08:50 - INFO - epoch-283, train_loss-0.1870, train_rmse-0.4325, valid_rmse-0.6627, valid_pr-0.8255
2026-05-17 12:12:24 - INFO - epoch-284, train_loss-0.1867, train_rmse-0.4320, valid_rmse-0.6638, valid_pr-0.8250
2026-05-17 12:15:59 - INFO - epoch-285, train_loss-0.1851, train_rmse-0.4302, valid_rmse-0.6621, valid_pr-0.8247
2026-05-17 12:19:38 - INFO - epoch-286, train_loss-0.1832, train_rmse-0.4280, valid_rmse-0.6690, valid_pr-0.8258
2026-05-17 12:23:14 - INFO - epoch-287, train_loss-0.1863, train_rmse-0.4316, valid_rmse-0.6703, valid_pr-0.8276
2026-05-17 12:26:52 - INFO - epoch-288, train_loss-0.1849, train_rmse-0.4300, valid_rmse-0.6681, valid_pr-0.8233
2026-05-17 12:30:31 - INFO - epoch-289, train_loss-0.1859, train_rmse-0.4311, valid_rmse-0.6681, valid_pr-0.8236
2026-05-17 12:34:20 - INFO - epoch-290, train_loss-0.1851, train_rmse-0.4303, valid_rmse-0.6686, valid_pr-0.8228
2026-05-17 12:38:05 - INFO - epoch-291, train_loss-0.1862, train_rmse-0.4315, valid_rmse-0.6648, valid_pr-0.8257
2026-05-17 12:41:47 - INFO - epoch-292, train_loss-0.1845, train_rmse-0.4295, valid_rmse-0.6789, valid_pr-0.8209
2026-05-17 12:45:29 - INFO - epoch-293, train_loss-0.1856, train_rmse-0.4308, valid_rmse-0.6796, valid_pr-0.8215
2026-05-17 12:49:11 - INFO - epoch-294, train_loss-0.1837, train_rmse-0.4286, valid_rmse-0.6696, valid_pr-0.8269
2026-05-17 12:52:54 - INFO - epoch-295, train_loss-0.1836, train_rmse-0.4285, valid_rmse-0.6803, valid_pr-0.8239
2026-05-17 12:56:34 - INFO - epoch-296, train_loss-0.1839, train_rmse-0.4288, valid_rmse-0.6820, valid_pr-0.8178
2026-05-17 13:00:16 - INFO - epoch-297, train_loss-0.1839, train_rmse-0.4288, valid_rmse-0.6718, valid_pr-0.8214
2026-05-17 13:03:52 - INFO - epoch-298, train_loss-0.1847, train_rmse-0.4298, valid_rmse-0.6635, valid_pr-0.8265
2026-05-17 13:07:16 - INFO - epoch-299, train_loss-0.1838, train_rmse-0.4287, valid_rmse-0.6697, valid_pr-0.8261
2026-05-17 13:10:11 - INFO - epoch-300, train_loss-0.1831, train_rmse-0.4279, valid_rmse-0.6635, valid_pr-0.8240
2026-05-17 13:13:06 - INFO - epoch-301, train_loss-0.1851, train_rmse-0.4303, valid_rmse-0.6663, valid_pr-0.8239
2026-05-17 13:16:01 - INFO - epoch-302, train_loss-0.1859, train_rmse-0.4312, valid_rmse-0.6662, valid_pr-0.8280
2026-05-17 13:18:57 - INFO - epoch-303, train_loss-0.1826, train_rmse-0.4274, valid_rmse-0.6682, valid_pr-0.8239
2026-05-17 13:21:49 - INFO - epoch-304, train_loss-0.1835, train_rmse-0.4283, valid_rmse-0.6716, valid_pr-0.8235
2026-05-17 13:24:44 - INFO - epoch-305, train_loss-0.1822, train_rmse-0.4268, valid_rmse-0.6732, valid_pr-0.8199
2026-05-17 13:27:39 - INFO - epoch-306, train_loss-0.1811, train_rmse-0.4256, valid_rmse-0.6762, valid_pr-0.8199
2026-05-17 13:30:33 - INFO - epoch-307, train_loss-0.1831, train_rmse-0.4279, valid_rmse-0.6786, valid_pr-0.8224
2026-05-17 13:33:21 - INFO - epoch-308, train_loss-0.1827, train_rmse-0.4275, valid_rmse-0.6729, valid_pr-0.8214
2026-05-17 13:36:12 - INFO - epoch-309, train_loss-0.1829, train_rmse-0.4277, valid_rmse-0.6734, valid_pr-0.8220
2026-05-17 13:39:07 - INFO - epoch-310, train_loss-0.1830, train_rmse-0.4278, valid_rmse-0.6755, valid_pr-0.8256
2026-05-17 13:42:05 - INFO - epoch-311, train_loss-0.1819, train_rmse-0.4265, valid_rmse-0.6649, valid_pr-0.8250
2026-05-17 13:44:53 - INFO - epoch-312, train_loss-0.1804, train_rmse-0.4248, valid_rmse-0.6620, valid_pr-0.8273
2026-05-17 13:47:42 - INFO - epoch-313, train_loss-0.1810, train_rmse-0.4254, valid_rmse-0.6805, valid_pr-0.8222
2026-05-17 13:50:31 - INFO - epoch-314, train_loss-0.1821, train_rmse-0.4267, valid_rmse-0.6711, valid_pr-0.8234
2026-05-17 13:53:22 - INFO - epoch-315, train_loss-0.1802, train_rmse-0.4245, valid_rmse-0.6630, valid_pr-0.8253
2026-05-17 13:53:22 - INFO - early stop in epoch 315
2026-05-17 13:53:22 - INFO - best_rmse: 0.6540
2026-05-17 13:58:11 - INFO - valid_rmse-0.6540, valid_pr-0.8292, test_rmse-0.7635, test_pr-0.7649
2026-05-17 13:58:11 - INFO - Test predictions saved to ./model/20260516_213822_GIGN_repeat0/model/test_predictions.csv
